Authors,Title,Year,Link,Abstract,Author Keywords
"Liu T., Yang X.-G., Ge S., Leng Y., Wang C.-Y.","Ultrafast charging of energy-dense lithium-ion batteries for urban air mobility",2021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098978900&doi=10.1016%2fj.etran.2021.100103&partnerID=40&md5=f93255685dad57f7c80f619a80983cb1","Urban air mobility (UAM) demands batteries with high energy density, long cycle life, and fast rechargeability. Here, we demonstrate an energy-dense lithium-ion battery (LiB) with ultralong cycle life under ultrafast charging. By using the asymmetric temperature modulation (ATM) method, i.e., charging at an elevated temperature and discharging around the ambient temperature, it is experimentally shown that the 209 Wh/kg LiB is charged to 88% state of charge (SOC) in ∼5 min under UAM cycling while retaining 97.7% capacity after 1,000 cycles. Moreover, an experimentally validated electrochemical-thermal (ECT) model is developed to elucidate the fast charging process and the degradation mode of UAM batteries, quantitatively capturing lithium plating during fast charging. We find that the LiBs for UAM applications are most prone to lithium plating due to their higher initial SOC required as the reserve for safety; nevertheless, the ATM method is effective in minimizing or preventing lithium plating in the high SOC range of 30-90%. In addition to slowing down capacity fade, the ATM method also raises the usable capacity by 10%, which boosts the battery energy density and ensures the battery to perform full UAM cycles even at the end of life. © 2021 Elsevier B.V.","Fast charging; Li-ion battery; Lithium plating; Numerical simulation; Urban air mobility"
"Lee T., Lee H., Jang P., Hwang Y., Nam K.","Position Fault Detection for UAM Motor with Seamless Transition",2021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121814307&doi=10.1109%2fACCESS.2021.3134911&partnerID=40&md5=bf9cf48ef8c97015398938e1fb48dd84","A strict fault tolerance is required in urban air mobility (UAM). The motor position sensor is one of the monitoring targets in UAMs, because it is in a harsh environment such as rain, ice, dust, vibration, etc. In this work, a resolver-based sensor method and a sensorless algorithm are fused in cooperative mode. Under normal conditions, the sensored angle and the sensorless angle are weighted equally. However, in case of sensor failure, only the sensorless method is selected. In other cases, only the sensored angle is fully respected. It is assumed here that the sensored method as well as the sensorless method may fail. To determine which of the two methods is faulty, the measured current is used as a reference. The virtual current is obtained by numerically solving the permanent magnet synchronous motor (PMSM) model in the stationary frame using the rotor angles. The position fault is then detected by comparing the virtual current to the measured current. Sigmoid functions with a step at zero are used for fault detection and fusion method robust against sudden error fluctuations or noise. Convincing performance and robustness are demonstrated by simulation and experimental results. © 2013 IEEE.","fault-tolerant control; motor control; permanent magnet synchronous motors; Runge-Kutta 4th; Urban air mobility"
"Bahr M., McKay M., Niemiec R., Gandhi F.","Handling qualities of fixed-pitch, variable-speed multicopters for urban air mobility",2021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121351543&doi=10.1017%2faer.2021.114&partnerID=40&md5=f58e0a72547bac18470530191c2df71a","Optimisation-based control design techniques are applied to multicopters with variable-RPM rotors. The handling qualities and motor current requirements of a quadcopter, hexacopter and octocopter with equal gross weights (5,360N) and total disk areas (producing a 287N/m <![CDATA[ $^2$ ]]> disk loading) are compared in hover. For axes that rely on the rotor thrust (all except yaw), the increased inertia of the larger rotors on the quadcopter increase the current requirement, relative to vehicles with fewer, smaller rotors. Both the quadcopter and hexacopter have maximum current margin requirements (relative to hover) during a step command in longitudinal velocity. In yaw, rotor inertia is irrelevant, as the reaction torque of the motor is the same whether the rotor is accelerating or overcoming drag. This, combined with the octocopter's greater inertia as well as the fact that it requires 30% less current to drive its motors in hover, results in the octocopter requiring the greatest current margin, relative to hover conditions. To meet handling qualities requirements, the total weight of the motors of the octocopter and hexacopter is comparable at 13.5% weight fraction, but the quadcopter's motors are heavier, requiring 16% weight fraction. If the longitudinal and lateral axes were flown in ACAH mode, rather than TRC mode, the total motor weight of all configurations would be nearly identical, requiring about 13.5% weight fraction for motors (compared to 7-9% weight fraction from hover torque requirements). © The Author(s), 2021. Published by Cambridge University Press on behalf of Royal Aeronautical Society.","eVTOL; handling qualities; Multicopters; Urban Air Mobility"
"Wang Z., Delahaye D., Farges J.-L., Alam S.","Air traffic assignment for intensive urban air mobility operations",2021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117812971&doi=10.2514%2f1.I010954&partnerID=40&md5=ff2cbf43d461a78d267b105fa51673fa","In high-density urban air mobility (UAM) operations, mitigating congestion and reducing structural constraints are key challenges. Pioneering urban airspace design projects expect the air vehicles to fit into structured UAM corridor networks. However, most existing air transport networks are not capable of handling the increasing traffic demand, which is likely to cause congestion, traffic complexity, and safety issues. To adapt the increasing demand to the current airspace capacity, a novel macroscopic traffic assignment model is proposed to mitigate the congestion and organize the structure of air traffic flow. Firstly, the UAM corridor is designed and fitted into graph representation. Then, a traffic assignment problem based on linear dynamic system is formalized to minimize the congestion factors and the intrinsic air traffic complexity. A two-step resolution method based on Dafermos’s algorithm is introduced to efficiently solve this optimization problem. A case study is carried out on a two-layer air transport network with intensive UAM operations. The results demonstrate that the proposed model can successfully mitigate urban airspace congestion and organize the UAM traffic into a low-complexity flow pattern. This approach can be used as a tool to assist air navigation service provider in strategic planning for a given transportation network. © AIAA International. All rights reserved.",
"Centracchio F., Burghignoli L., Iemma U.","Multiobjective optimisation of flight paths for noise level mitigation and sound quality improvement",2021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114732095&doi=10.1515%2fnoise-2021-0022&partnerID=40&md5=eef7138dac95f967ebed9931ae5566fe","The present work deals with the multiobjective, multidisciplinary optimisation of takeoff and approach operations of a commercial aircraft aimed at the mitigation of the impact of aviation noise on the population. The innovative approach used here couples the minimisation of the aircraft noise level at the certification points with the improvement of the sound quality. The latter objective represents the main novelty of the present work and is addressed using a spectral-matching approach to make the aircraft noise as close as possible to a target sound. The rationale underlying the research is the development of a community-oriented approach to the assessment airport operations in view of the complete redefinition of the future airport scenarios. Indeed, the air traffic growth, the rapid expansion of urban areas around airports, and the expected advent of urban air mobility, are transforming the aviation noise into a serious hazard to the sustainable development of society. The sound-quality-based objective imposes a comprehensive multidisciplinary approach also in the procedural optimisation, due to the detail required to estimate the noise spectrum composition. Two merit factors are minimised, specifically the EPNL at the noise certification points and the Lp-norm of the difference between the noise produced by the configuration under analysis and a target sound. The target sounds are obtained by using sound engineering techniques aimed at the sound quality improvement, on the basis of the results of the psychometric tests campaigns performed within the projects SEFA and COSMA. The minimisation is achieved adopting a global evolution method, and the results are presented in terms of approximated Pareto frontiers for a single-aisle aircraft in both takeoff and landing conditions. © 2021 Francesco Centracchio et al., published by De Gruyter 2021.","Civil Aviation; Community Noise; Multidisciplinary Optimisation; Multiobjective Optimisation; Noise Level; Sound Quality; Trajectory Optimisation"
"Roy S., Maheshwari A., Crossley W.A., Delaurentis D.A.","Future regional air mobility analysis using conventional, electric, and autonomous vehicles",2021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114388643&doi=10.2514%2f1.D0235&partnerID=40&md5=d0d8cdaed53ca47d87d498ffc158b0bc","Recent activities in electric propulsion and autonomy provide opportunity to improve both regional and urban air mobility. The inclusion of electric propulsion and the promise of autonomy to simplify flight operations could provide benefits that lead to wider use of small aircraft for regional transportation. The effort here presents a computational analysis framework to evaluate three different modes of transportation (airline, automobile, and air taxi); the air taxi service options consider different conventional takeoff and landing aircraft options powered by either conventional fuels or electricity with various levels of autonomy to assess potential advantages. The framework is developed in two variants: a specific trip model and a generic trip model. The specific trip approach leverages Google Maps and Rome2Rio application programming interfaces for driving and flight information, respectively, whereas the generic approach uses curve-fit/approximate models derived from the specific trip model for rapid calculations of trip time and cost for various system-level market studies. Potential market sensitivity study reveals that the inclusion of distributed propulsion, autonomy, ride-sharing, and aircraft production rate all impact the market attractiveness of the on-demand air taxi operations. Of these, an increased level of autonomy and the ability to facilitate ride-sharing are the two most important factors that affect the market attractiveness of regional air mobility. © AIAA International. All rights reserved.",
"Iriarte I., Iglesias I., Lasa J., Calvo-Soraluze H., Sierra B.","Enhancing VTOL Multirotor Performance with a Passive Rotor Tilting Mechanism",2021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104598147&doi=10.1109%2fACCESS.2021.3075113&partnerID=40&md5=eba3069a26fa5d5d46f252742f2148a0","This article discusses the benefits of introducing a simple passive mechanism to enable rotor tilting in Vertical Take-Off and Landing (VTOL) multirotor vehicles. Such a system is evaluated in relevant Urban Air Mobility (UAM) passenger transport scenarios such as hovering in wind conditions and overcoming rotor failures. While conventional parallel axis multirotors are underactuated systems, the proposed mechanism makes the vehicle fully actuated in SE(3), which implies independent cabin position and orientation control. An accurate vehicle simulator with realistic parameters is presented to compare in simulation the proposed architecture with a conventional underactuated VTOL vehicle that shares the same physical properties. In order to make fair comparisons, controllers are obtained solving an optimization problem in which the cost function of both systems is chosen to be equivalent. In particular, the control laws are Linear-Quadratic Regulators (LQR), which are derived by linearizing the systems around hover. It is shown through extensive simulation that the introduction of a passive rotor tilting mechanism based on universal joints improves performance metrics such as vehicle stability, power consumption, passenger comfort and position tracking precision in nominal flight conditions and it does not compromise vehicle safety in rotor failure situations. © 2013 IEEE.","airtaxi; fully actuated vehicle; LQR; optimal control; rotor failure; universal joint; Urban air mobility (UAM); vehicle performance metrics; VTOL; wind gusts"
"Campos L.M.B.D.C., Dos Santos Silva M.J., Da Fonseca A.R.A.","On the multipath effects due to wall reflections for wave reception in a corner",2021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101534239&doi=10.1515%2fnoise-2021-0004&partnerID=40&md5=17a5b8ee971910ee6e8f0c4a56c439ec","Multipath effects occur when receiving a wave near a corner, for example, the noise of an helicopter or an aircraft or a drone or other forms of urban air mobility near a building, or a telecommunications receiver antenna near an obstacle. The total signal received in a corner consists of four parts: (i) a direct signal from source to observer; (ii) a second signal reflected on the ground; (iii) a third signal reflected on the wall; (iv) a fourth signal reflected from both wall and ground. The problem is solved in two-dimensions to specify the total signal, whose ratio to the direct signal specifies the multipath factor. The amplitude and phase of the multipath factor are plotted as functions of the frequency over the audible range, for various relative positions of observer and source, and for several combinations of the reflection coefficients of the ground and wall. It is shown that the received signal consists of a double series of spectral bands, in other words: (i) the interference effects lead to spectral bands with peaks and zeros; (ii) the successive peaks also go through zeros and ""peaks of the peaks"". The results apply not only to sound, but also to other waves, e.g., electromagnetic waves using the corresponding frequency band and reflection factors. © 2020 Luiz Manuel Braga da Costa Campos et al.","amplitude and phase changes; corner; direct signal; electromagnetic waves; multipath factor; reflected signal; sound"
"Bharadwaj S., Carr S.P., Neogi N.A., Topcu U.","Decentralized Control Synthesis for Air Traffic Management in Urban Air Mobility",2021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101227571&doi=10.1109%2fTCNS.2021.3059847&partnerID=40&md5=ab67a4745f8d9dfbc51c7873e1ce4436","Urban air mobility (UAM) refers to air transportation services within an urban area. Existing ATM methods for unmanned aerial systems do not provide guarantees and will not scale to the projected traffic densities for UAM. We provide a decentralized, hierarchical approach for ATM that allows for scalability to high traffic densities as well as providing theoretical guarantees of correctness with respect to linear temporal logic specifications. Our main contributions are two-fold. First, we propose a novel ATM architecture that divides control authority between vertihubs that are each in charge of all vehicles in their local airspace. Each vertihub also contains a number of vertiports that are in charge of vehicle takeoffs and landings. The resulting architecture is decentralized and hierarchical, which enables scalability and robustness in the event of any individual vertihub or vertiport no longer being operational. Second, we provide a contract-based correct-by-construction reactive synthesis approach that provably guarantees safety with respect to user-provided safety specifications in linear temporal logic. We demonstrate the approach on realistic large-v IEEE","air traffic management; Aircraft; assured autonomy; Computer architecture; reactive synthesis; Runtime; Safety; Scalability; system safety; Urban air mobility; Urban areas; Vehicle dynamics"
"Pan G., Alouini M.-S.","Flying Car Transportation System: Advances, Techniques, and Challenges",2021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100775522&doi=10.1109%2fACCESS.2021.3056798&partnerID=40&md5=2c9c2ead34180a1fe82c4937a19c2bb4","Since the development of transport systems, humans have exploited ground-level, below-ground, and high-altitude spaces for transportation purposes. However, with the increasing burden of expanding populations and rapid urbanization in recent decades, public transportation systems and freight traffic are suffering huge pressure, plaguing local governments and straining economies. Engineers and researchers have started to re-examine, propose, and develop the underused near-ground spaces (NGS) for transportation purposes. For instance, flying cars, which are not a totally novel idea, aim at solving the traffic congestion problem and releasing the strains on existing city transport networks by utilizing unoccupied NGS. Flying cars differ from traditional grounded transportation systems that are entirely limited by their physical space, such as trains on tracks or automobiles on roads. Flying cars do not occupy or compete for high-altitude spaces used by air traffic for long-distance transfer. As there is limited specific literature on flying cars and flying car transportation systems (FCTS), this paper aims to describe the modern advances, techniques, and challenges of FCTS. We explore the inherent nature of NGS transportation and devise useful proposals to facilitate the construction and commercialization of FCTS. We begin with an introduction to the increasing need for NGS transportation and we address the advantages of using flying cars. Next, we present a brief overview of the history of the development of flying cars in terms of the historic timeline and technique development. Then, we discuss and compare the state of the art in the design of flying cars, including the take-off landing (TOL) modes, pilot modes, operation modes, and power types, which are related to the adaptability, flexibility comfort, stability complexity, and environmental friendliness of flying cars, respectively. Additionally, since large-scale operations of flying cars can improve current transportation problems, we also introduce different facets of the various designs of FCTS, including path and trajectory planning, supporting facilities, and commercial designs. Finally, we discuss the challenges that might arise while developing and commercializing FCTS in terms of safety issues, commercial issues, and ethical issues. © 2013 IEEE.","Autonomous pilot; commercial design; commercialization; environment friendliness; flying car transportation system; freight delivery; human transportation; near-ground space; safety; traffic congestion; urban air mobility"
"Idris H., Chin C., Evans A.D.","Integration of network scheduling using accrued delay across vehicle connectivity",2021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099407085&doi=10.2514%2f1.D0186&partnerID=40&md5=15743bb2ab03dda6390150faf8159606","Current air traffic management processes lack integration among elements of the airspace system such as airport and airspace resources, often due to disconnected and inconsistent use of information, models, and metrics. This integration is hindered further by the separation between the traffic management problem, which has focused on a gate-to-gate flight model, and the management of connecting vehicles, crews, and passengers between flights. To help induce such integration, an accrued delay metric is used to continuously measure the delay that a flight has accumulated during the flight and inherited from previous flights through the turnaround at airports. The authors presented previously an application of this metric to mitigate the delay propagation between management initiatives during a flight. In this paper, the authors extend this metric to mitigate delay propagation through vehicle turnaround. It is first shown through a historical data analysis that this delay propagation is a significant source of delay for airline operators and that schedule padding hides some of it. Then, accrued delay along a vehicle trip is shown to mitigate some of this propagation across the network. Through an abstract, closed, three-node network example, using accrued delay is shown to help implicitly coordinate the distributed scheduling among the nodes. These nodes may represent a set of airports or a set of vertiports in an urban air mobility environment. It is shown that prioritizing flights that have accrued high delay at previous nodes significantly reduces the variance of flight delay. © 2020, AIAA International. All rights reserved.",
"Ahmed S.S., Fountas G., Eker U., Still S.E., Anastasopoulos P.C.","An exploratory empirical analysis of willingness to hire and pay for flying taxis and shared flying car services",2021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096239670&doi=10.1016%2fj.jairtraman.2020.101963&partnerID=40&md5=b83e046019e2752923a086b78451a0d0","A new transportation mode that can simultaneously operate on land and in the air, namely the flying cars, is anticipated to penetrate the automobile fleet between 2020 and 2025. Due to their flexible mobility patterns and automated operational characteristics, flying taxi and shared flying car services are expected to expand the existing shared mobility services (such as Uber, Lyft, and similar services) of the urban transportation network. Despite their forthcoming introduction in the shared mobility market, public perceptions and expectations about these services have not been investigated in travel demand literature. This study aims to provide an exploratory analysis of public willingness to hire and pay for flying taxis and shared flying car services, and to identify the determinants of the willingness to hire and pay for such services. Using data collected from an online survey, individuals' willingness to hire and to pay for flying taxi and shared flying car services are statistically modeled within a correlated grouped random parameters bivariate probit framework. The analysis shows that various socio-demographic characteristics and individuals’ opinions towards the perceived benefits and challenges of flying cars affect public willingness to hire and pay for flying taxi and shared flying car services. Even though the awareness about the operation of flying taxis and shared flying car services is possibly limited in the public sphere, the findings of this study can provide insights into the challenges that policymakers, manufacturing companies, and shared mobility providers will face with the introduction of such flying car services in the transportation networks. © 2020 Elsevier Ltd","Advanced Air Mobility; Bivariate probit model; Correlated grouped random parameters; Flying taxis; Shared flying cars; Urban Air Mobility; Willingness to hire; Willingness to pay"
"Gupta A., Bhattacharyya S., Vadivel S.","Can model checking assure, distributed autonomous systems agree? an urban air mobility case study",2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101450742&doi=10.14569%2fIJACSA.2020.0111208&partnerID=40&md5=d9ffc0550f317cd6f914c9371d006f9c","—Advancement in artificial intelligence, internet of things and information technology have enabled the delegation of execution of autonomous services to autonomous systems for civil applications. It is envisioned, that with an increase in the demand for autonomous systems, the decision making associated in the execution of the autonomous services will be distributed, with some of the responsibility in decision making, shifted to the autonomous systems. Thus, it is of utmost importance that we assure the correctness of distributed protocols, that multiple autonomous systems will follow, as they interact with each other in providing the service. Towards this end, we discuss our proposed framework to model, analyze and assure the correctness of distributed protocols executed by autonomous systems to provide a service. We demonstrate our approach by formally modeling the behavior of autonomous systems that will be involved in providing services in the Urban Air Mobility framework that enables air taxis to transport passengers. © 2020 Science and Information Organization. All rights reserved.","Assurance for distributed protocols; Autonomous systems; Distributed algorithms; Distributed autonomous systems; Distributed protocol modeling and verification; —Formal methods"
"Wang S., Zhan X., Zhai Y., Chi C., Liu X.","Ensuring High Navigation Integrity for Urban Air Mobility Using Tightly Coupled GNSS/INS System",2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097081234&doi=10.6125%2fJoAAA.202012_52%284%29.07&partnerID=40&md5=135fc55d335da974484b599ca2aa0ad9","The industry is pursuing Urban Air Mobility (UAM) to offer short-range, point-to-point air transportation services in metropolitan areas. This concept has the potential to mitigate ground-based congestion and improve transportation efficiency. To ensure the safety of UAM operations, the airborne navigation system must provide accurate and reliable navigation information. However, the design of such navigation systems remains not fully addressed in prior studies. Accordingly, this paper firstly presents a high-accuracy navigation system that employs Global Navigation Satellite Systems (GNSS)/ Inertial Navigation System (INS) tight integration and exploits differential GNSS corrections. Then, to protect against the potential measurement faults caused by complex signal reflections in urban environments, an Aircraft Autonomous Integrity Monitoring (AAIM) framework is developed by applying multiple hypotheses solution separation to the Kalman filter-based integration architecture. This framework offers two capabilities of essential importance to ensuring safe UAM operations: real-time fault detection and rigorous navigation integrity quantification. The proposed algorithms are validated by various simulations, and the results suggest promising performance. © 2020, The Aeronautical and Astronautical Society of the Republic of China. All right reserved.","Global Navigation Satellite System (GNSS); Inertial Navigation System (INS); Integrity monitoring; Kalman filter; Urban Air Mobility (UAM)"
"Rajendran S., Pagel E.","Recommendations for emerging air taxi network operations based on online review analysis of helicopter services",2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097057635&doi=10.1016%2fj.heliyon.2020.e05581&partnerID=40&md5=bda5726dc9339a438717eac34d70240e","The effects of traffic congestion are adverse, primarily including air pollution, commuter stress, an increase in vehicle operating costs, and accidents on road. In efforts to alleviate these problems in metropolitan cities, logistics companies plan to introduce a new Urban Air Mobility (UAM) service called air taxis. These are electric-powered vehicles that would be tested and operated in the forthcoming years by international transportation companies like Airbus, Uber, and Kitty Hawk. Since these flying taxis are an emerging mode of transportation, it is necessary to provide recommendations for initial design, implementation, and operation. This study proposes managerial insights for these upcoming UAM services by analyzing online customer reviews and conducting an internal assessment of helicopter operations. Helicopters are similar to air taxis in regards to their vertical takeoff and landing (VTOL) operations, and therefore, customer reviews pertaining to the former can enable us to obtain insights into the strengths and weaknesses of the short-distance aviation service, in general. A four-stage sequential approach is used in this research, wherein online reviews are mined in Stage 1, analyzed using bigram and trigram models in Stage 2, 7S internal assessment is conducted for helicopter services in Stage 3, and managerial recommendations for air taxis are proposed in Stage 4. The insights obtained in this paper could assist any air taxi company in providing better customer service when they venture into the market. © 2020 The AuthorsIndustrial engineering; Systems engineering; Environmental assessment; Information science; Psychology; Air taxi; Helicopter services; Text analytics; Online customer reviews; Urban air mobility (UAM); Vertical takeoff and landing (VTOL) © 2020 The Authors","Air taxi; Environmental assessment; Helicopter services; Industrial engineering; Information science; Online customer reviews; Psychology; Systems engineering; Text analytics; Urban air mobility (UAM); Vertical takeoff and landing (VTOL)"
"Ploetner K.O., Al Haddad C., Antoniou C., Frank F., Fu M., Kabel S., Llorca C., Moeckel R., Moreno A.T., Pukhova A., Rothfeld R., Shamiyeh M., Straubinger A., Wagner H., Zhang Q.","Long-term application potential of urban air mobility complementing public transport: an upper Bavaria example",2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089990813&doi=10.1007%2fs13272-020-00468-5&partnerID=40&md5=012151d1ae12078f7c20c5faa1e76cd9","In this paper, the required models and methods to analyze and quantify the potential demand for urban air mobility (UAM) complementing public transport and possible impacts were defined and applied to the Munich Metropolitan region. An existing agent-based transport model of the study area were used and extended to cover socio-demographic changes up to the year 2030 and intermodal UAM services. An incremental logit model for UAM was derived to simulate demand for this new mode. An airport access model was developed as well. Three different UAM networks with different numbers of vertiports were defined. Sensitivity studies of ticket fare and structure, flying vehicle cruise speed, passenger process times at vertiports and different Urban Air Mobility networks sizes were performed. For the reference case, UAM accounts for a modal share of 0.5%. The absolute UAM demand is concentrated on very short routes; hence, UAM vehicle flight speed variation shows low UAM demand impacts. Kilometer-based fare, number of UAM vehicles per vertiport and passenger process times at vertiports show a significant impact on UAM demand. © 2020, Deutsches Zentrum für Luft- und Raumfahrt e.V.","Agent-based; Flying taxi; MATSim; Modelling; Simulation; Simulation"
"Dorn-Gomba L., Ramoul J., Reimers J., Emadi A.","Power Electronic Converters in Electric Aircraft: Current Status, Challenges, and Emerging Technologies",2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087513552&doi=10.1109%2fTTE.2020.3006045&partnerID=40&md5=032d6789258ff0ce3cf6a6680bd65262","The electric revolution is underway in the transportation sector, and the aviation industry is poised to embrace fundamental disruption. Moving to electric aircraft brings undeniable benefits in terms of environmental impact, cost savings, maintenance, noise pollution, and safety. Nevertheless, several technical challenges are yet to be overcome to build electric airplanes that meet public needs while gaining acceptance and trust. From urban air mobility to long-haul flight applications, hundreds of projects are under research to push toward more electrification. At the heart of each aircraft architecture, power electronics plays a crucial role in the new era of transportation. This article aims to provide a comprehensive analysis of state-of-the-art power electronics in electric aircraft. A review of the current status of aircraft electrification will be provided, and technology surveys of power electronic converters will be detailed. Challenges for forthcoming power electronics in response to the future trends of the electrical network will be explained. Finally, emerging technologies regarding wide bandgap devices, advanced topologies and control, thermal management, passive components, and system integration will be discussed. © 2015 IEEE.","Aircraft power systems; power converter; power electronics; transportation"
"Piccinini R., Tugnoli M., Zanotti A.","Numerical investigation of the rotor-rotor aerodynamic interaction for evtol aircraft configurations",2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104200167&doi=10.3390%2fen13225995&partnerID=40&md5=f8967fcfd14a393d55f60a3f207b3ce7","The rotor-rotor aerodynamic interaction is one of the key phenomena that characterise the flow and the performance of most of the new urban air mobility vehicles (eVTOLs) developed in the recent years. The present article describes a numerical activity that aimed to the systematic study of the rotor-rotor aerodynamic interaction with application to the flight conditions typical of eVTOL aircraft. The activity considers the use of a novel mid-fidelity aerodynamic solver based on vortex particle method. In particular, numerical simulations were performed when considering two propellers both in side-by-side and tandem configuration with different separation distances. The results of numerical simulations showed a slight reduction of the propellers performance in side-by-side configuration, while a remarkable loss of thrust in the order of 40% and a reduction of about 20% of the propulsive efficiency were found in tandem configuration, particularly when the propeller disks are completely overlapped. Moreover, the flow field analysis enabled providing a detailed insight regarding the flow physics involved in such aerodynamic interactions. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.","Computational fluid dynamics; EVTOL aircraft; Rotary-wing aerodynamics; Rotor interaction; Vortex particle method"
"Pongsakornsathien N., Bijjahalli S., Gardi A., Symons A., Xi Y., Sabatini R., Kistan T.","A performance-based airspace model for unmanned aircraft systems traffic management",2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094831255&doi=10.3390%2faerospace7110154&partnerID=40&md5=d4ffa97479b0605c31524811e9e37f5f","Recent evolutions of the Unmanned Aircraft Systems (UAS) Traffic Management (UTM) concept are driving the introduction of new airspace structures and classifications, which must be suitable for low-altitude airspace and provide the required level of safety and flexibility, particularly in dense urban and suburban areas. Therefore, airspace classifications and structures need to evolve based on appropriate performance metrics, while new models and tools are needed to address UTM operational requirements, with an increasing focus on the coexistence of manned and unmanned Urban Air Mobility (UAM) vehicles and associated Communication, Navigation and Surveillance (CNS) infrastructure. This paper presents a novel airspace model for UTM adopting Performance-Based Operation (PBO) criteria, and specifically addressing urban airspace requirements. In particular, a novel airspace discretisation methodology is introduced, which allows dynamic management of airspace resources based on navigation and surveillance performance. Additionally, an airspace sectorisation methodology is developed balancing the trade-off between communication overhead and computational complexity of trajectory planning and re-planning. Two simulation case studies are conducted: over the skyline and below the skyline in Melbourne central business district, utilising Global Navigation Satellite Systems (GNSS) and Automatic Dependent Surveillance-Broadcast (ADS-B). The results confirm that the proposed airspace sectorisation methodology promotes operational safety and efficiency and enhances the UTM operators’ situational awareness under dense traffic conditions introducing a new effective 3D airspace visualisation scheme, which is suitable both for mission planning and pre-tactical UTM operations. Additionally, the proposed performance-based methodology can accommodate the diversity of infrastructure and vehicle performance requirements currently envisaged in the UTM context. This facilitates the adoption of this methodology for low-level airspace integration of UAS (which may differ significantly in terms of their avionics CNS capabilities) and set foundations for future work on tactical online UTM operations. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.","ADS-B; Air traffic management; Airspace; GNSS; Performance-based navigation; Sectorization; UAS traffic management; Unmanned aircraft system; Urban air mobility"
"Winter S.R., Rice S., Lamb T.L.","A prediction model of Consumer's willingness to fly in autonomous air taxis",2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089954700&doi=10.1016%2fj.jairtraman.2020.101926&partnerID=40&md5=7bb33ef8bd066b75dda52c65fed2de14","As companies begin to consider new alternatives to urban transportation and urban air mobility, one method under investigation is autonomous air taxis. Literature indicates that people, in general, have positive attitudes towards innovation and new technology. However, complex factors determine their willingness and speed in acceptance. The objective of this study was to examine which factors significantly forecast consumer willingness to fly in autonomous air taxis. A quantitative methodology and non-experimental design were accomplished using 510 participants to develop the regression equation and assess model fit. Six significant predictors of consumer willingness to fly in autonomous air taxis were found: familiarity, value, fun factor, wariness of new technology, fear and happiness. Three additional analyses were assessed using an independent sample of participants, revealing strong model fit. Few previous studies have provided a quantitative assessment of which factors significantly predict consumer willingness to fly in autonomous air taxis. The study contributes to the body of knowledge by identifying six significant factors which account for over 76% of the variance. These findings may help the industry, manufacturers and regulators identify the types of individuals most willing to try this new form of transportation and provide more information on the type of consumer most likely to buy in to this new form of transportation. © 2020 Elsevier Ltd","Autonomous air taxi; Consumer perceptions; Prediction; Statistical model; Urban air mobility; Willingness to fly"
"Alwateer M., Loke S.W.","Emerging Drone Services: Challenges and Societal Issues",2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092090916&doi=10.1109%2fMTS.2020.3012325&partnerID=40&md5=fd1c11b7a1513a9ecf6a7eeb15344a60","A recent application using drones for business is the Google project (Wing) approved in early 2019 [25]. Urban Air Mobility projects with drone services, though mainly focusing on delivery of parcels, are taking off in over 60 cities around the world [23]. As with many advances in technology, e.g., smartphones, there is an emergence of a service ecosystem associated with the technology (e.g., an app store marketplace). Similarly, it is not difficult to imagine that a range of services associated with drones will emerge in the near future. The purpose of this article is to discuss the concept of drone services, sometimes referred to as Drones-as-a-Service, and to discuss societal issues with drone services. © 1982-2012 IEEE.",
